user,total_staked,staked_count,total_withdrawn,withdrawn_count,total_mor_claimed,claim_count,mor_balance
0x64809BdF6622856382c27A7cc73e8C8106d33c33,0.5,1,0.0,0.0,0.0,0.0,0.0
0x6491db65F8AC5380FE06132Cce77372cbbe8da85,9.5939819243561,4,8.5,3.0,22.295135298455882,1.0,22.295135298455882
0x6492Be6d6917Bc45E4e92233f5d048c1040FeeB8,0.07233017916576491,1,0.07233017916576491,1.0,0.0,0.0,0.0
0x6492b0B2890Ad4724D0324716998ae798ac3ffb5,29.009999999999998,5,29.009999999999998,13.0,58.01900244144731,3.0,0.0
0x6498F6CC59F64d01B841B2619F7692cfcdfdaa81,0.124696143864413,2,0.124696143864413,1.0,0.361933178224617,1.0,0.361933178224617
0x64B18Daac16b301D9c3318cdBD1be0ac8da6805d,0.03999352217623331,1,0.03999352217623331,1.0,0.0,0.0,0.0
0x64B416eE21450a8aEc6c216D527D2448928314ca,20.0,1,20.0,1.0,0.0,0.0,0.0
0x64C7110b36bf13B79Cab90ceda3596770779C023,2.2087963439665503,1,0.0,0.0,6.372262204994373,1.0,6.372262204994373
0x64CeD50a327703b5BA13F781E23B254416b82473,1.5e-14,1,1.5e-14,1.0,0.0,0.0,0.0
0x64Db5734b7647348ae588efb0Bd23A0E22b6034a,0.1300456886751737,1,0.1300456886751737,1.0,0.10946654588761603,1.0,0.0
0x64EC38E59b2E46521Aefd79F88f28eda72E669B6,3.872623181633616,3,3.872623181633616,1.0,0.0,0.0,0.0
0x64F32242932FD24018D302cF8A5CC29fb5aE477e,8.25545284911075,1,8.25545284911075,1.0,0.0,0.0,0.0
0x64Fd2937Bd8381911788f8354150b4f652Bd42cA,0.7507085105248875,1,0.7507085105248875,1.0,1.1620071992097207,1.0,0.0
0x64aB766e8e191Da39077F397e719c2d7972A884E,2.5e-15,1,0.0,0.0,0.0,0.0,0.0
0x64f2A26Df2B51F41cD80A34478a6077813E5C93c,0.13520607,1,0.13520607,1.0,0.0,0.0,0.0
0x650451C66c01b12D99178729a1877eebbB2a659d,1.003751356566085,1,0.0,0.0,0.0,0.0,0.0
0x65069De8e2fD576e1D9e429C9aC93F83A9C8610b,8.255249018387111,1,8.255249018387111,1.0,3.5408873905538853,1.0,3.5408873905538853
0x6506a8AE0a487a25A08DDa2A2E8AdEc1A07d5D1C,2.502754045155335,1,2.502754045155335,1.0,6.955923831089007,1.0,0.0
0x65268d4Fb73544b6056fa4f4BF20FC90E0b12a80,1.05,1,1.05,1.0,8.045492783710317,2.0,18.958525337381015
0x6527eD1C7d8fD0C529BB13792dc26cbC1D71624b,9.9878,1,9.9878,1.0,25.700666276155637,1.0,0.0
0x653012d9E507d8C1A179fd50B5C684626cd4dF16,0.17,1,0.0,0.0,0.0,0.0,0.0
0x653A309ccA065c6f200bdff0de452398dd677994,40.0,1,40.0,1.0,89.14035930989843,1.0,0.0
0x6541512EAc77b2eDa37602175E5F352FA193e46f,2.5,1,2.5,1.0,2.8303662985814793,1.0,2.8303662985814793
0x6542FD1b7d7584f446b13564b0fe5214C8b85bF7,1.0,1,1.0,1.0,0.516983764910846,1.0,0.0
0x65448baa730F819cC36f52DE84052f742E0b87E7,1.0002820097687601,1,0.0,0.0,0.0,0.0,0.0
0x655B64DdDEF5f9Eba46523821f32F43811337B38,5.0,1,0.0,0.0,22.988062407186955,1.0,22.988062407186955
0x6567d4d407D9Fa1BaDC5ee57208F876ae3a13d10,0.015606659604922768,1,0.015606659604922768,1.0,0.06714249123039503,1.0,0.06714249123039503
0x656B1e4abfEc462A3996A8b2081100aF8Ff21aF1,0.31870000000000004,2,0.3187,1.0,0.0,0.0,0.0
0x6591B35feAc6605Ec0C8F3d831e191b302Bb50E5,3.2,1,3.2,2.0,0.0,0.0,0.0
0x6591D56E4FE566fAB01f78F2854b454D1ef5cCCB,4.299297687270935,2,4.299297687270935,1.0,3.379900164582757,1.0,0.0
0x6595C338CC2D923dc4D3F251Bd1C5BDfA538999C,0.14939889530731407,1,0.14939889530731407,1.0,0.0,0.0,0.0
0x65987Be5e6E8c95D1A6495B8f1430C56BF0198A7,6.00721812696875,1,6.00721812696875,1.0,0.0,0.0,0.0
0x65A134398E9838b4bb2115158AB1ddD2bf26b2F0,2.85,1,2.85,1.0,0.0,0.0,0.0
0x65A69DEfcaF7862336D0AfcCFE3B3CE85BdC7B33,1.79899097,1,1.79899097,1.0,2.7443486416552925,1.0,0.0
0x65Ba4f92D7DFA813DdBd849D9Faf38a723Dd9b12,4.000207670599609,2,4.000207670599609,1.0,7.335541791970023,1.0,83.3365864886028
0x65Bf050Adb8394FDa6A9DF99932A389F7788AE87,4.8,1,4.8,1.0,12.055438693308338,1.0,0.0
0x65D3113F809180b1E263F38B8404941A6A7F5299,9.000934517698242,2,9.000934517698242,1.0,25.34486705846674,1.0,0.0
0x65D5f1f674F9a3ECf655Df633bBfAde5FDd33466,0.05000364706114533,1,0.05000364706114533,1.0,0.0,0.0,0.0
0x65DF6F7E5897b033CAcF77447f0fe274aa03B156,7.82371e-13,3,7.523709999999999e-13,2.0,5547.130220243993,3.0,1426.1302202439929
0x65E380553670539e5CdC3267024e991248667536,2.8,1,0.0,0.0,8.403656053750186,1.0,8.403656053750186
0x65E5287a9f86418b744ffB6466C58c2Bf98e3265,3.2464005601009354,1,3.2464005601009354,1.0,0.0,0.0,0.0
0x65EcF3398A4e5086550DEf6fc0ee9F30A999a168,0.53,2,0.53,1.0,1.4638424206555423,1.0,0.0
0x65b0372572EcD9f9Eaf75B7832e752BA93D0c2e4,0.5452960106724929,1,0.0,0.0,0.0,0.0,0.0
0x65b6B115A29BBEb3344B711245640559FaC2E099,2.04010728972794,2,2.04010728972794,2.0,4.901606309977195,1.0,4.901606309977195
0x65bae533F2393a4996468139AdF4cE526b7Ea9C4,102.41892501164143,1,102.41892501164143,1.0,71.33838432629629,1.0,0.0
0x65ceD347A006B95C8FA74Dea8DE4F688A264f9B0,4.11,1,4.109999999999999,3.0,10.32977004366985,1.0,0.0
0x65e4033c7B1DdB70C69bBe089b4A307988a3162e,0.7493068949945696,1,0.7493068949945696,1.0,0.0,0.0,0.0
0x65e7a160665c67646386A139ce15A3B1a6e2125f,150.5,1,150.5,1.0,796.376283848524,2.0,796.376283848524
0x65f6d5a6ea85e04a927C0e94BF1BF79C8117E3ec,0.5,1,0.5,1.0,2.4384339774872585,1.0,2.4384339774872585
0x65fd0a0a258F8c37971797dbbC30b85Daf349DdD,4.252606185419289,2,4.252606185419289,1.0,13.695110279386885,1.0,13.695110279386885
0x660A52712Bc9b1cc41149747b220bb73D6C24a4e,4.5,1,4.5,1.0,10.97426324814398,1.0,0.0
0x660c003a8c5df47Bb1e665746ae973F72454a97e,1.7597396113451975,2,1.7597396113451975,1.0,2.4844900444899274,1.0,0.0
0x661218f97EE63af34BaA42d8de03CA57c2D64F1C,32.88967348870544,1,0.0,0.0,26.116763646141997,2.0,0.0
0x661cee7ba809bbD76E5339a69022d58d2A89Da48,7.037411263043895,2,7.037411263043894,1.0,14.148864219369063,1.0,14.148864219369063
0x661d3005506AEA3DEf4422606b1A31be9cef1d80,1.0,1,0.0,0.0,0.0,0.0,0.0
0x6632300117b8400abBbfA575Bd38EF83AEED356a,0.115,1,0.115,1.0,0.09120468078798794,1.0,0.09120468078798794
0x663fA753C4Bec1a9b823A840A72052Fb13F1779B,15.0,1,15.0,1.0,51.22335114358543,1.0,0.0
0x665fE1BA0F3033f5521dEF3EB437b4A7C11F11F7,0.7996753948736667,1,0.0,0.0,0.0,0.0,0.0
0x6661454C3e3746ef864F1166bB0836902d80E454,1.53372,1,1.53372,1.0,0.8649157758076299,1.0,0.0
0x6661Bc1982715bc88A9F5ca0D3d44BaD4fB0ebb6,1.9382888530846565,1,1.9382888530846565,1.0,8.054789600713129,2.0,0.0
0x667548554cA4ddd3ff8359f3C624592E9D456798,0.1957,1,0.0,0.0,0.0,0.0,0.0
0x66768b5D4daFC72a135d4bE44eC44B00Ac48Dd72,0.8,1,0.8,1.0,0.5316386522531118,1.0,0.0
0x6691CDCBD859fC45f23F8C6AA55847049c5436b3,0.07468002765117543,1,0.07468002765117543,1.0,0.023266394794170895,2.0,0.02326639479417089
0x669A7e45136f1Db0769F4ad10837276399b3ee0A,0.297,1,0.297,1.0,0.9283443521128925,1.0,0.9283443521128925
0x66B7514b421CDd109E0272D80348CAc573733915,1.3157964482816216,5,1.3157964482816216,1.0,2.049731005811714,1.0,4.087116004494715
0x66F1C92B29441BCbA925c07abbBa2e23676b79a4,375.5,2,375.5,2.0,1030.8012850212765,4.0,0.0
0x66b5415D643D956EBFc8d8695870Aeb1e1730E12,2.4884955555451915,1,0.0,0.0,0.0,0.0,0.0
0x66c743440673aB280AD2EB3dB51466E76B7a70fB,3.15e-16,2,0.0,0.0,0.0,0.0,0.0
0x66d55249B1Cf915715Ea93B9214E8085fCFbC227,0.792780507502277,1,0.0,0.0,0.0,0.0,0.0
0x66d8De22B53a6Ae35bf9b9df66e61fAe1E11E633,12.97861341730925,2,12.97861341730925,1.0,29.653015629829966,3.0,0.0
0x66e8306b01546e49742729cC765bdAa77F97B460,0.3373980246335462,1,0.3373980246335462,1.0,1.8597854332639912,1.0,1.8597854332639912
0x66fB1cD65b97fa40457b90b7d1ca6B92Cb64b32b,9.23005793836492,2,9.23005793836492,1.0,38.14881588360962,1.0,38.14881588360962
0x67024Fb175FeA0b1Af0adc090b6188930AA87D95,4.10762286,1,4.10762286,1.0,12.712175564027877,1.0,0.0
0x6708EdC27E69CDfFf14547970ddda75Dbc0000F7,0.5,1,0.0,0.0,0.0,0.0,0.0
0x670f22745cFaD7c99AdEe3b62a3156357414137D,1.0,1,1.0,1.0,2.3796495192359663,2.0,0.001056238894163104
0x6710073666E7b9E8c1bA1d9D4CDeD9d1513D1D1F,40.0,1,40.0,1.0,0.0,0.0,0.0
0x671E3E50682234909A3958AC00a3Fa0f55752283,1.0511164540337958,2,1.0511164540337958,4.0,1.6070585896900973,2.0,0.6070585896900973
0x6722df0B5f0d4FfB910314C2dBE01Fb95AF5c55f,0.3952454508183213,1,0.3952454508183213,1.0,0.6751639517825587,1.0,96.80837839022324
0x6728898886E27538aB2A4738d2c970e6f1cc722e,4.0,1,4.0,1.0,12.507007933376963,1.0,0.0
0x67381390d640806215Ae58789c0210C1B2921af0,0.10422505732629467,3,0.10422505732629467,2.0,0.006651411985800511,1.0,0.0
0x674EAe883E8FdC75F18266118f8aa73DAACe8092,26.76517502120908,7,26.765175021209078,1.0,46.05073057739432,4.0,0.0
0x6767207912b2009f1A50C56a3A76a12cc2719005,0.08881016486484815,1,0.08881016486484815,1.0,0.03630044399227719,1.0,0.03630044399227719
0x6779b3570196EdC58fFe1dF0E46a11E7786702C4,0.02300008797307432,1,0.02300008797307432,1.0,0.0,0.0,0.0
0x67828EBC51b9e82220Ad96cb6a1fe4FAff2601D5,61.918130608330046,2,0.0,0.0,113.34157347431639,6.0,0.0
0x678bC3C5811f2A2F8F411b3be3842173104F2EA6,66.80420901979213,4,0.0,0.0,77.98540357599886,4.0,19.503943553160738
0x67A58c5495B1fBD207d08eB4c9F10d34FC3A267a,1.0051,1,1.0051,1.0,0.29146746671483054,1.0,0.29146746671483054
0x67Af4B451Cd2cDBa668c94c8db2132491aC675f6,0.21295950996580953,1,0.0,0.0,0.0,0.0,0.0
0x67ac203A0370D9f1c40054469f773c0D3b70CBBc,0.28251224241831513,1,0.28251224241831513,1.0,0.0,0.0,0.0
0x67d213F08251849864C2EcebCD0bA36a3674F7E6,18.279447641154356,1,18.279447641154356,1.0,20.152250202354253,2.0,0.0
0x67e0b8064241f0D784A42782AaDD3B480D8Cb429,8.38848831401842,3,4.193065694919718,1.0,0.9057177340759959,1.0,0.9057177340759959
0x67fDd3128828612D91a26beCCC670236eCE5C6f5,2.9524468054171376,1,2.9524468054171376,3.0,5.683342636206216,1.0,0.0
0x6800639A6337c06336B93a90855A55407B0Adc10,24.884470392357933,1,24.884470392357933,1.0,36.151569483723506,1.0,36.151569483723506
0x680C26F02F39587fA4eC624732694Ec9C55b528A,0.28161754980566145,2,0.28161754980566145,2.0,0.09465642813691308,1.0,0.0
0x680D23D9AA41591684E847105AB56A9539f72419,12.272049564086515,2,12.272049564086515,1.0,40.98305222124068,4.0,1.3041083618563913
0x68139393612209919Ed9E19Afb1200A40f1b3C17,4.0,2,0.0,0.0,10.147213297431628,1.0,10.147213297431628
0x6813EEA6d79F923F03fc895b6b735D2B672181Ca,189.12477259829268,3,0.0,0.0,188.572357135821,3.0,0.0
0x68189a4bF9B8291ABbC19d1F78Fd7784a004f55b,1.12,1,1.12,2.0,0.8241637788153644,1.0,0.0
0x681B46B95F02495dF8aEda026400d811FAa01929,1.0962,1,1.0962,1.0,0.0,0.0,0.0
0x6820250308B5EA5044672A297B2529e627787f5f,167.87099999999998,5,0.0,0.0,108.7578499859258,1.0,104.7578499859258
0x682AA10aE360Dd84AFF56E121D77bD6BE0ca04f3,3.02e-13,3,0.0,0.0,50.99785072013506,1.0,0.0
0x682c72e317Cf93A36Ace26d52f9eB9c41712e56C,2.04755955,1,2.04755955,1.0,1.16692249442173,1.0,2.14192249442173
0x68351A00fD33782cE15720016dF7173E167b0Bb0,4.9933,1,4.9933,1.0,3.4123700802000108,1.0,0.0
0x683C0173BD2214E95cA9FFB1B437c12A9697ABe6,4.92e-13,3,0.0,0.0,5209.5944003092545,3.0,987.5944003092546
0x683F457588AB0ec7bB85bB7e3Aa072598CAf1E5d,4.4895,2,4.4895,1.0,14.32260480408391,1.0,0.0
0x683c169F9738e8fc9BEC31a5D586c108402e637C,5.31087698270642,1,5.31087698270642,1.0,5.215825549485734,1.0,0.0
0x6855e19A26A161EfbD54f8EE49Cc04630b881dda,1.52,1,1.52,1.0,0.0,0.0,0.0
0x68590C30a43ceaE16754dFa5cF53c4Ea3221cdd9,86.9626955714186,1,0.0,0.0,0.0,0.0,0.0
0x6869873b33d6fB4C4daE4316A7B59f24C5D96FB3,8e-14,1,0.0,0.0,662.3926935829916,1.0,0.0
0x686D78620aa846b1bDb29DEDaf94e2AB47208A04,15.033232540297119,1,15.03323254029712,2.0,24.380235589555294,2.0,24.380235589555294
0x687662244800ab1A155C6e485893798D0A7F04e5,1.8,1,1.8,1.0,1.6571157189539378,1.0,1.6571157189539378
0x687b334B245E55e7b6475BBC629a61eDE7547D8D,0.065,2,0.065,1.0,0.0,0.0,0.0
0x688449b3D1B832eFF8543f492DF3a215feE10dE7,0.05642,1,0.0,0.0,0.0,0.0,0.0
0x688E2BbB61F8F5Fa9d32D84eCcB7D489185b6CF8,5e-14,1,0.0,0.0,0.0,0.0,0.0
0x689b633a00AB3eA72a791ce2599DBB02CCA25A6f,688.2915843110694,6,688.2915843110695,4.0,321.6662061981362,1.0,221.66620619813617
0x68A818676b551Bb34082c542e17456613d62f864,0.06813635590842157,2,0.06813635590842157,1.0,0.1290321232649408,1.0,0.0
0x68B1c5dEAF2b5de25D7eeD4E6d453aCb0502177d,10.01018281617937,1,10.01018281617937,1.0,23.37400386138385,1.0,23.37400386138385
0x68B5eE70B1b08E8B64Cc32bd97774719d31Ef72E,0.03986621167487728,1,0.03986621167487728,1.0,0.0,0.0,0.0
0x68BB5a6D14CACEaB866037b1502565f5BbA17506,0.509949,1,0.509949,1.0,2.6000671137972398,1.0,2.6000671137972398
0x68D4969C1f10bb144262c98E03e35700dF6E96D2,1.0,1,1.0,1.0,0.2758121203373419,1.0,15.990872406027709
0x68FbCE86E28FeF5DB6853231Bd48A91e2D7C12Ae,5.5,3,5.5,1.0,2.4051925226695303,1.0,0.0
0x68a8A72EDDDe5714fCEC94A36A70F15e54F0B3cE,0.98739097,1,0.98739097,1.0,0.0,0.0,0.0
0x68aF7F3b1cdb2eF66a95079fD14D916B9Def085b,4.99,2,4.99,1.0,12.289407142800226,2.0,0.0
0x68aa0549fDa9A3af109618980cA70e6Fe30e07A3,14.510089651097143,1,14.510089651097143,1.0,11.994753303152056,1.0,11.994753303152056
0x68cfaC789dB424b2fdF5AbD6CCd9C33eb59a6578,4.0,1,4.0,1.0,12.474225112650496,1.0,12.474225112650496
0x68d184336aA3F4a4992BC2B535D7DAe221ED1836,0.3008289068819226,1,0.0,0.0,0.0,0.0,0.0
0x68d63543E92E7C5060659E24d7FA8f1013fD175A,0.17214239003093998,1,0.0,0.0,0.0,0.0,0.0
0x68fA6c5858129d9220Ae9138515aEc59f2e64C69,6.5,1,6.5,1.0,8.092394625039798,2.0,0.0
0x691c415200dC6bb0200856e9eD7c146411077Fc0,38.00003891470318,3,38.00003891470319,1.0,117.31099716270232,2.0,2620.420532076158
0x692554b8b71334a9CEd895E92060f6442A340B74,4.3457645139073335,4,4.3457645139073335,4.0,2.2986097527602443,1.0,0.0
0x69386dF7Fa2aafD3b090482b9F372A6FA76b8a88,100.0,2,0.0,0.0,0.0,0.0,0.0
0x6949a8837efF81e7fE03CC754f72884bb9BF0bed,56.801,2,56.801,2.0,140.24965201419403,7.0,0.0
0x6957D2139d29E7DB7913ac21e813f2a561E47aC8,25.500038895995864,2,0.0,0.0,0.0,0.0,0.0
0x696339c0Ea108A2CD880F7AAB102e19759F09024,440.02,3,440.02,1.0,202.84307792258107,1.0,0.0
0x696D3208f63493461860e43acbDE244654356A73,0.9247616121295386,2,0.9247616121295386,1.0,0.0,0.0,0.0
0x699990A8e7ada9E92C932D6e8fb365024fC74b43,19.592384320445596,2,19.592384320445596,1.0,0.0,0.0,0.0
0x699eCB7139e2c0Bf7b48a2493bcbBE868a2f83E9,1.51,1,1.51,1.0,0.0,0.0,0.0
0x69Ab343602f35bc72dcc8364E84d67700252b871,0.0435,1,0.0435,1.0,0.0,0.0,0.0
0x69CfecC77d5C218093A7D2C85D4705040D75924A,0.1362750018007758,2,0.1362750018007758,1.0,0.4666524429943218,2.0,0.10004294270707531
0x69D81475B64F0Ba5Ff86eB0F562763fDeFF61513,0.28253303,1,0.28253303,1.0,0.4493410514547473,1.0,0.0
0x69Db96B584B6e25420a4Aa2ca4B20E3860d19d8C,4.12408,1,4.12408,1.0,8.077788855823657,1.0,0.0
0x69E376e9b9218b98A3E2B3f84E9d56b35d222E62,18.0,1,18.0,1.0,89.66509230375948,1.0,0.0
0x69aD459F5AfD9f31FC8CF1cD1c9adaC65A754aF1,39.38304447870107,6,39.38304447870107,2.0,107.92072077033693,5.0,0.0
0x69b38da50A977Dc61C7571c9DC8192Ea1A884DCB,3.9996,1,3.9996,1.0,4.665720088113275,1.0,2.9957200881132744
0x69c04f5Ec02fADBd71d09A7a5C494481C12c95aE,4.801771899535813,2,2.0,1.0,5.75549802348602,1.0,5.75549802348602
0x69c509e9765c49CC6B9B4568b90Aa47B89F4992f,100.00001962983698,3,0.0,0.0,704.233284622793,3.0,0.0
0x69d779F821A84965F176758FF488281dEC3A494a,0.98,1,0.98,1.0,1.5589984278127413,1.0,1.5589984278127413
0x69eca56abDD71EE73Dcc019041Ed32CE37BFC671,0.01437643,1,0.0,0.0,0.0,0.0,0.0
0x69f37e426BDe3a41cC12Bdabb8BB43a916816D4f,0.2799856430374169,2,0.2799856430374169,1.0,0.8623533970188777,2.0,4.629312123896962
0x69fF2d028EE8d0f3D411BAb3018E516e1addF43D,40.61950104868534,2,40.61950104868534,1.0,84.2899568707047,1.0,84.2899568707047
0x6A02085E2430780C07fF8c45C1b56DFe2352f9B1,0.5,1,0.0,0.0,0.0,0.0,0.0
0x6A15f5054424661105b8DAF2CEf034b00E193AAb,0.9200467258849121,2,0.9200467258849121,1.0,3.3524657608346535,1.0,0.0
0x6A19D1676BbAadc29fad3f0f51fd8B1Df6804776,15.789940462836483,1,15.789940462836483,1.0,8.655581516260096,3.0,1e-18
0x6A247DddEED000eF5537e3C12f09e2f3713F25A6,2.0,2,2.0,1.0,3.183674481635159,1.0,3.183674481635159
0x6A4136c1C782b02bea260b18Cb6f6e063Fb587dC,80.17140403588566,1,80.17140403588566,1.0,341.37293209190415,1.0,341.37293209190415
0x6A47bD6F30cA77F767E96fCb4634e03dbFbddf33,10.0,1,10.0,1.0,16.530341981218278,1.0,16.530341981218278
0x6A4e21F25185a0410809018ba12b7871cf582860,0.7068501,1,0.7068501,1.0,1.0026934605957756,1.0,1.0026934605957756
0x6A737348845b0D2bC03C6Fa065441AC53D012bDE,1401.2420224705113,4,1401.2420224705113,2.0,865.6654240488468,1.0,0.0
0x6A7D9B0A21649C33B019baEE7DaC5ac358147F86,2.989955e-12,5,0.0,0.0,15717.498238021115,4.0,15717.498238021115
0x6A8E920bB868E00B7F168Fc41A832a0213544683,10.001,2,10.001,1.0,32.9851451231947,1.0,0.0
0x6A9d4d5e3FDbac0fb45EF2Fb34a138A018ED92Cc,0.44421833301158303,1,0.44421833301158303,1.0,1.7776839847416386,1.0,1.7776839847416386
0x6AAB333e5A0c38e0901c0bd019a0d88CAE906C21,0.3495792182736371,1,0.3495792182736371,1.0,0.47747303537026636,1.0,0.47747303537026636
0x6AF72045ad97Fad8dc9551624b5675B4dB82DA81,7.106779622687961,1,0.0,0.0,0.0,0.0,0.0
0x6Ac62b6D6988DA0206c409d6b9D74F4f4E3d09A4,0.47100155172770347,1,0.47100155172770347,1.0,0.8391251236730135,1.0,0.0
0x6Ad5EC06d579D28Af9c5a70bA60F913D774a4B5E,0.012149835973025368,1,0.012149835973025368,1.0,0.0,0.0,0.0
0x6B13aF2cF4389796297Ac0A99aA30750090f433A,1.0,1,1.0,1.0,0.0,0.0,0.0
0x6B2E1B4717D336AF0839dB550B3E95C0B7359750,1.1,1,1.1,1.0,3.8520561539572853,1.0,0.0
0x6B56927Ab309E5c8704764Aa05EC23B3c0eBCEBe,0.1499,1,0.1499,1.0,0.0,0.0,0.0
0x6B58cB696a4e76BAc85196040a8A95CC8dC8c461,0.014990607565303947,1,0.0,0.0,0.0,0.0,0.0
0x6B71C4679481BD60eA769AaB605189B055231A0f,23.892716539999995,2,23.89271654,1.0,19.30849483592997,1.0,0.0
0x6B9636701af9e33f5EbA8fCFF8b8eC205DE7d8e1,8.5,2,8.5,1.0,3.8813058692730946,1.0,0.0
0x6B9891335237EE2b21f55F75379EbDEFb9eFC006,0.6494555346114582,1,0.6494555346114582,1.0,1.9715863791305552,1.0,0.9999863791305551
0x6BDd846122Eb546Fccb3C362D9C8324affADdD5C,2.0,2,2.0,1.0,5.942305619846749,1.0,5.942305619846749
0x6Bc316335CD7C225a0b3561e6c4Bb713B660418C,43.0,2,43.0,2.0,0.0,0.0,0.0
0x6C2C133AE52117e19BCbE313f29d5B2882FA5FA6,0.01607378777238047,1,0.01607378777238047,1.0,0.0,0.0,0.0
0x6C3855238A72cB6A8eeBf3F04465C967dAba9901,5.0,1,0.0,0.0,0.0,0.0,0.0
0x6C40f40a4Ce3724F7599548579D46af52E443577,0.04480624207550578,2,0.02239963632072365,1.0,0.05445126743219228,1.0,0.0
0x6C5A91131cCA30a57fc6af194dd58ee6b79265ea,84.0,2,84.0,1.0,13.397043438050733,1.0,0.0
0x6C65fB818e34eB393DAadf188D39A9029424710B,6.023101391576114,1,6.023101391576114,1.0,13.974343862433496,1.0,0.0
0x6C6bb551C4cBbC7B530a6253Fe0B9CeB0ea77f9A,2e-13,2,0.0,0.0,2656.759967938535,1.0,0.0
0x6C76472c47878c5aDC750CEF3c6cD816a3403a2b,1.0551941471147774,1,1.0551941471147774,1.0,0.0,0.0,0.0
0x6C8767BD831ccEa9c795Cee08265eb54359D9E49,0.99,2,0.99,1.0,0.0,0.0,0.0
0x6C9EEC9aA70B50fba17E049761bf0FFB18f04e0C,0.35531112757295513,3,0.35531112757295513,1.0,0.8366234571252176,1.0,0.8366234571252176
0x6CB0923dA8d0514A04A225f931Bd175FD61961Cc,0.3,1,0.3,1.0,0.7868567633038019,1.0,0.0
0x6CC3a15e11F7C3Af621b1AF89C39a9608B5A5065,128.50916846197956,2,0.0,0.0,183.29502732704862,1.0,0.0
0x6CbA08900b53b3b16B97cf33613b62b1F27042e5,0.1508024299286983,1,0.0,0.0,0.0,0.0,0.0
0x6Cd68E8f04490Cd1A5A21cc97CC8BC15b47Dc9eb,10.018998,1,10.018998,1.0,29.614752666351,1.0,0.0
0x6Cd97C303613B921c7a9e32A4437d64C3acF9CfA,1.5899999999999999,2,0.0,0.0,0.0,0.0,0.0
0x6Cdaf248f6c3D3b9D1cDba766b4bC5C13c435d83,0.45823275172317346,1,0.45823275172317346,1.0,0.0,0.0,0.0
0x6D1133eb11d8e3249F6f3C5aA0c9C2f7Dc003ff9,11.0496696327607,2,0.0,0.0,0.0,0.0,0.0
0x6D3B90747dbf5883bF88fF7Eb5fCC86f408b5409,13.961805491047002,2,13.961805491047002,1.0,13.411647798019663,1.0,0.0
0x6D52f43e0fF868AcAD26974194683c5670f750A9,0.2773683529851967,2,0.2773683529851967,1.0,0.6798644271827163,1.0,0.6798644271827163
0x6D56DE9DcB07833048B831a8dAA72f08Ac333EDB,2.0,1,2.0,1.0,0.0,0.0,0.0
0x6D6d9D52b738CCe563760Cc056037B56EBc2A302,8.9e-14,1,0.0,0.0,0.0,0.0,0.0
0x6D80dd2Bc1b6968002c5Dd3166e12f797d768b5F,0.5992429561391838,1,0.5992429561391838,1.0,1.8967863374188232,1.0,1.8967863374188232
0x6DA0F7C6eF27Abbfa9Aef7aD5871153Eea6cb776,8.00081145870416,2,8.000811458704158,1.0,15.854808367271511,1.0,0.0
0x6DA4F71B711F5aD79966Be9360Ee1dFD2289939a,13.388324604792366,3,13.388324604792366,3.0,47.46354545939548,2.0,165.59618215137147
0x6DC1Cf403b2b014923B5ef323026fb5238B3Ea85,399.5,2,399.5,2.0,411.16957894629445,1.0,0.0
0x6DF23e8a028a674456D21c659d206D8a5A1444cE,1.5,1,1.5,3.0,7.273129016950019,2.0,7.273129016950019
0x6E08e9cCB28F07B570085a26CCD03ab08C267462,0.015,1,0.0,0.0,0.0,0.0,0.0
0x6E0B6FF7536100a9e6b7041CA5a98108935932e5,0.02,1,0.0,0.0,0.0,0.0,0.0
0x6E1840A8504b94f00792925673fdEd8B8A72dC39,78.02438161055775,4,78.02438161055774,2.0,71.46580900374005,2.0,92.17381350444924
0x6E1F181A4E7bB724a73403cA1CCabCBFB9Af4760,70.01019310341297,1,70.01019310341297,1.0,65.52523982163537,1.0,0.0
0x6E48Adc8C660B6eb83aBFEFC918f19604bbcb89A,30.487978866671355,8,30.48797886667112,1.0,2375.245610785203,39.0,0.0
0x6E93Ebc8302890fF1D1BeFd779D1DB131eF30D4d,50.0,1,50.0,1.0,115.24837511090695,1.0,120.24837511090695
0x6EA2F62D2AeeFfbE265D621D6e1a7d000fE36881,0.31739,1,0.31739,1.0,0.0,0.0,0.0
0x6EA843fcE301dFFf3766d7C6136E7F580a232255,4.99999,1,4.99999,2.0,10.258901176248472,1.0,0.0
0x6EC3aD4008F0ee0375edAaCDb3Cf61b473E8Bd2D,34.398318081685645,2,34.39831808168565,3.0,40.44585348347745,1.0,0.0
0x6EDb7D704503ED8762183449A1eEb64b10627C49,2.002117114274877,1,2.002117114274877,1.0,0.0,0.0,0.0
0x6Ec1A3F22a051D09D90A7e43E07a67281261015F,0.5016032863417279,1,0.5016032863417279,1.0,0.5587718533867093,1.0,1.1634
0x6EcBe79D597CeBa281e85196b56954b22Bf448A5,0.45857497227538135,1,0.0,0.0,0.0,0.0,0.0
0x6F16056e2CE42EB5EA646D8ed752E54ACf7B1334,0.2916206399839091,1,0.0,0.0,0.0,0.0,0.0
0x6F2112FE16bd562b4f014e6d5Ea00FbD00271410,13.402376213098302,2,13.402376213098302,1.0,26.220098025908467,1.0,0.0
0x6F274f64713516e8f998b41b0D9A4b808E222C42,0.6,1,0.6,1.0,0.1343280701256172,1.0,0.0
